path	product_area	triage	review_status
/en/copilot/how-tos/copilot-on-github/set-up-copilot/configure-automatic-review	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/set-up-copilot/configure-runners	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/chat-with-copilot	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/chat-with-copilot/get-started-with-chat	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/chat-with-copilot/chat-in-github	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/chat-with-copilot/chat-in-mobile	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/customize-copilot	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/customize-copilot/customize-copilot-overview	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/customize-copilot/add-custom-instructions	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/customize-copilot/add-custom-instructions/add-personal-instructions	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/customize-copilot/add-custom-instructions/add-repository-instructions	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/customize-copilot/add-custom-instructions/add-organization-instructions	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/customize-copilot/customize-cloud-agent	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/customize-copilot/customize-cloud-agent/create-custom-agents	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/customize-copilot/customize-cloud-agent/add-skills	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/customize-copilot/customize-cloud-agent/use-hooks	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/customize-copilot/customize-cloud-agent/customize-the-agent-environment	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/customize-copilot/customize-cloud-agent/configure-secrets-and-variables	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/customize-copilot/customize-cloud-agent/customize-the-agent-firewall	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/customize-copilot/customize-cloud-agent/test-custom-agents	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/customize-copilot/configure-mcp-servers	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/customize-copilot/copilot-spaces	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/customize-copilot/copilot-spaces/create-copilot-spaces	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/customize-copilot/copilot-spaces/collaborate-with-others	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/copilot-for-github-tasks	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/copilot-for-github-tasks/use-copilot-to-create-or-update-issues	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/copilot-for-github-tasks/create-a-pr-summary	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/copilot-for-github-tasks/using-the-github-mcp-server-from-copilot-chat	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/use-copilot-agents	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/use-copilot-agents/overview	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/use-copilot-agents/kick-off-a-task	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/use-copilot-agents/research-plan-iterate	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/use-copilot-agents/manage-and-track-agents	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/use-copilot-agents/copilot-code-review	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-on-github/use-copilot-agents/review-copilot-output	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/set-up	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/set-up/set-up-for-self	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/set-up/install-copilot-extension	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/get-code-suggestions	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/get-code-suggestions/get-ide-code-suggestions	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/get-code-suggestions/find-matching-code	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/chat-with-copilot	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/chat-with-copilot/get-started-with-chat-in-your-ide	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/chat-with-copilot/chat-in-ide	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/chat-with-copilot/chat-in-windows-terminal	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/cli-getting-started	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/cli-best-practices	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/set-up-copilot-cli	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/set-up-copilot-cli/install-copilot-cli	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/set-up-copilot-cli/authenticate-copilot-cli	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/set-up-copilot-cli/configure-copilot-cli	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/set-up-copilot-cli/add-lsp-servers	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/set-up-copilot-cli/troubleshoot-copilot-cli-auth	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/use-copilot-cli	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/use-copilot-cli/overview	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/use-copilot-cli/allowing-tools	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/use-copilot-cli/voice-input	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/use-copilot-cli/connecting-vs-code	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/use-copilot-cli/delegate-tasks-to-cca	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/use-copilot-cli/browse-issues-prs-gists	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/use-copilot-cli/roll-back-changes	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/use-copilot-cli/invoke-custom-agents	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/use-copilot-cli/steer-agents	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/use-copilot-cli/steer-remotely	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/use-copilot-cli/set-session-limit	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/use-copilot-cli/agentic-code-review	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/use-copilot-cli/manage-pull-requests	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/use-copilot-cli/speed-up-task-completion	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/use-copilot-cli/chronicle	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/automate-copilot-cli	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/automate-copilot-cli/quickstart	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/automate-copilot-cli/run-cli-programmatically	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/automate-copilot-cli/schedule-prompts	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/automate-copilot-cli/automate-with-actions	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/customize-copilot	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/customize-copilot/overview	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/customize-copilot/add-custom-instructions	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/customize-copilot/change-settings	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/customize-copilot/use-hooks	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/customize-copilot/add-skills	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/customize-copilot/add-mcp-servers	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/customize-copilot/create-custom-agents-for-cli	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/customize-copilot/use-byok-models	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/customize-copilot/plugins-finding-installing	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/customize-copilot/plugins-creating	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/customize-copilot/plugins-marketplace	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/administer-copilot-cli-for-your-enterprise	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-cli/use-copilot-cli-in-actions	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/cloud-and-local-sandboxes	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/cloud-and-local-sandboxes/enabling-or-disabling-cloud-sandboxes-for-your-organization	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/cloud-and-local-sandboxes/configuring-local-sandbox-settings	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/github-copilot-app	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/github-copilot-app/getting-started	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/github-copilot-app/customize-github-copilot-app	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/github-copilot-app/agent-sessions	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/github-copilot-app/working-with-canvas-extensions	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/github-copilot-app/managing-issues-and-pull-requests	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/github-copilot-app/using-automations	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/github-copilot-app/use-byok-models	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/github-copilot-app/open-with-deep-links	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/auth	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/auth/authenticate	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/auth/byok	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/features	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/features/agent-loop	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/features/cloud-sessions	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/features/custom-agents	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/features/fleet-mode	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/features/hooks	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/features/image-input	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/features/mcp	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/features/plugin-directories	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/features/remote-sessions	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/features/session-limits	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/features/session-persistence	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/features/skills	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/features/steering-and-queueing	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/features/streaming-events	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/getting-started	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/hooks	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/hooks/error-handling	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/hooks/hooks-overview	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/hooks/post-tool-use	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/hooks/pre-tool-use	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/hooks/session-lifecycle	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/hooks/user-prompt-submitted	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/integrations	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/integrations/microsoft-agent-framework	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/observability	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/observability/opentelemetry	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/setup	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/setup/azure-managed-identity	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/setup/backend-services	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/setup/bundled-cli	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/setup/choosing-a-setup-path	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/setup/github-oauth	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/setup/local-cli	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/setup/multi-tenancy	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/setup/scaling	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/troubleshooting	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/troubleshooting/compatibility	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/troubleshooting/debugging	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/copilot-sdk/troubleshooting/mcp-debugging	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/github-agentic-workflows	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/github-agentic-workflows/quickstart	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/github-agentic-workflows/creating-github-agentic-workflows	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/start-copilot-sessions	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/create-automations	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/changing-the-ai-model	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/configuring-agent-settings	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/create-custom-agents-in-your-ide	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/use-cloud-agent-on-github	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/use-cloud-agent-on-mobile	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/use-agent-apps	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/use-cloud-agent-in-your-ide	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/use-cloud-agent-via-the-api	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/use-cloud-agent-from-cli	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/use-cloud-agent-with-mcp	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/integrate-cloud-agent-with-jira	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/integrate-cloud-agent-with-slack	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/integrate-cloud-agent-with-teams	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/integrate-cloud-agent-with-linear	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/integrate-cloud-agent-with-azure-boards	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/use-cloud-agent-from-raycast	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/cloud-agent/troubleshoot-cloud-agent	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/request-a-code-review	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/request-a-code-review/use-code-review	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/copilot-memory	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/copilot-memory/manage-for-yourself	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-agents/copilot-memory/manage-as-administrator	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-ai-models	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-ai-models/change-the-chat-model	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-ai-models/change-the-completion-model	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/provide-context	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/provide-context/use-copilot-spaces	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/provide-context/use-copilot-spaces/use-copilot-spaces	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/provide-context/use-mcp-in-your-ide	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/provide-context/use-mcp-in-your-ide/extend-copilot-chat-with-mcp	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/provide-context/use-mcp-in-your-ide/set-up-the-github-mcp-server	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/provide-context/use-mcp-in-your-ide/enterprise-configuration	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/provide-context/use-mcp-in-your-ide/configure-toolsets	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/provide-context/use-mcp-in-your-ide/use-the-github-mcp-server	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/provide-context/use-mcp-in-your-ide/change-mcp-registry	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/configure-custom-instructions-in-your-ide	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/configure-custom-instructions-in-your-ide/add-repository-instructions-in-your-ide	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/configure-content-exclusion	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/configure-content-exclusion/exclude-content-from-copilot	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/configure-content-exclusion/review-changes	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-for-common-tasks	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/use-copilot-for-common-tasks/use-copilot-in-the-cli	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/configure-personal-settings	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/configure-personal-settings/configure-network-settings	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/configure-personal-settings/configure-in-ide	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/configure-personal-settings/authenticate-to-ghecom	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/manage-and-track-spending	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/manage-and-track-spending/monitor-ai-usage	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/manage-and-track-spending/manage-company-spending	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/manage-your-account	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/manage-your-account/get-started-with-a-copilot-plan	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/manage-your-account/view-and-change-your-copilot-plan	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/manage-your-account/disable-copilot-free	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/manage-your-account/manage-policies	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-organization	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-organization/manage-plan	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-organization/manage-plan/cancel	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-organization/manage-access	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-organization/manage-access/grant-access	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-organization/manage-access/manage-requests-for-access	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-organization/manage-access/revoke-access	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-organization/manage-access/manage-network-access	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-organization/manage-policies	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-organization/add-copilot-cloud-agent	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-organization/configure-runner-for-coding-agent	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-organization/prepare-for-custom-agents	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-organization/manage-default-models	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-organization/review-activity	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-organization/review-activity/review-user-activity-data	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-plan	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-plan/subscribe	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-plan/cancel-plan	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-plan/upgrade-plan	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-plan/downgrade-subscription	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-access	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-access/grant-access	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-access/disable-for-organizations	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-access/view-license-usage	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-access/manage-network-access	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-enterprise-policies	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-agents	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-agents/prepare-for-custom-agents	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-agents/create-github-private-repo	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-agents/configure-enterprise-managed-settings	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-agents/monitor-agentic-activity	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-agents/enable-copilot-cloud-agent	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-agents/block-agentic-features	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-agents/enable-copilot-code-review	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-spark	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/manage-availability-of-default-models	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/use-your-own-api-keys	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-for-enterprise/review-audit-logs	copilot	exclude-code-or-implementation	unreviewed
/en/copilot/how-tos/administer-copilot/manage-mcp-usage	copilot	exclude-code-or-implementation	unreviewed
